id_avaliacao,id_sessao,nps,csat,comentario,aceitou_pesquisa,score_experiencia,data_avaliacao
49437,198170,10,5,,True,100,2024-04-19 12:28:02
49438,198171,9,5,tive vários problemas durante o uso.,True,100,2024-05-14 01:51:11
49439,198172,9,5,,True,100,2024-05-29 16:02:02
49440,198181,10,5,,False,100,2024-08-24 09:31:44
49441,198182,10,5,,True,83,2024-09-03 20:29:31
49442,198183,9,5,,True,100,2024-11-03 20:48:58
49443,198185,10,5,,False,100,2024-12-09 17:44:31
49444,198186,10,5,,True,100,2024-12-31 20:42:08
49445,198191,9,5,,True,100,2024-05-26 18:17:29
49446,198193,10,5,,False,100,2024-06-02 19:36:11
49447,198202,10,5,,True,100,2024-04-05 20:09:24
49448,198209,10,5,,True,100,2024-01-02 15:13:44
49449,198216,10,4,,False,100,2024-05-26 13:15:24
49450,198221,10,4,,True,100,2024-07-17 12:04:54
49451,198227,10,5,,False,100,2024-12-26 13:21:06
49452,198232,10,5,,True,100,2024-12-04 13:09:19
49453,198236,10,5,,False,100,2024-07-02 18:24:24
49454,198237,10,5,,True,100,2024-08-15 08:27:26
49455,198245,10,5,,True,100,2024-05-27 10:49:08
49456,198255,10,5,,True,100,2024-11-12 14:06:49
49457,198260,10,5,,True,100,2024-04-10 12:22:17
49458,198262,10,4,,False,100,2024-11-01 21:56:14
49459,198265,10,5,,False,100,2024-03-20 17:17:45
49460,198267,10,5,,True,100,2024-01-02 22:47:31
49461,198269,10,5,,False,100,2024-01-16 13:31:41
49462,198273,10,5,,True,100,2024-03-25 11:12:25
49463,198276,9,5,,True,100,2024-04-02 15:39:29
49464,198286,10,5,,False,100,2024-09-17 14:57:01
49465,198287,10,5,,True,100,2024-10-11 19:01:38
49466,198288,10,5,,False,100,2024-10-15 17:04:45
49467,198290,10,5,,False,100,2024-11-01 20:27:46
49468,198292,10,5,,True,100,2024-11-14 22:37:43
49469,198295,10,5,,True,100,2024-12-23 06:45:43
49470,198297,10,5,,False,100,2024-01-26 18:50:32
49471,198298,10,5,,True,100,2024-02-01 10:11:06
49472,198299,10,5,,True,100,2024-03-25 15:32:35
49473,198306,10,5,,True,100,2024-12-12 06:19:31
49474,198307,10,5,,True,100,2024-12-15 12:03:31
49475,198311,9,5,,False,100,2024-03-18 17:04:00
49476,198312,10,5,,False,100,2024-07-30 18:11:33
49477,198315,10,5,,False,100,2024-10-28 11:57:31
49478,198318,10,4,,True,100,2024-02-13 23:48:46
49479,198325,10,5,,True,100,2024-01-01 18:21:43
49480,198326,10,5,,True,100,2024-08-10 16:49:23
49481,198335,10,5,,True,100,2024-03-26 19:54:17
49482,198340,10,5,,False,93,2024-12-23 09:44:56
49483,198344,10,5,o app travou várias vezes.,True,100,2024-04-15 06:43:00
49484,198352,10,5,,True,100,2024-10-04 22:12:14
49485,198360,10,5,,False,100,2024-08-28 15:00:31
49486,198363,10,5,,True,100,2024-11-01 02:24:17
49487,198375,10,5,,True,100,2024-01-22 17:28:16
49488,198377,10,5,,True,100,2024-05-10 20:10:10
49489,198383,10,5,,True,100,2024-08-19 15:35:07
49490,198389,10,5,,True,100,2024-10-05 21:55:52
49491,198390,10,4,,True,100,2024-10-28 17:01:04
49492,198398,10,5,,True,100,2024-04-04 18:58:47
49493,198401,10,5,,True,100,2024-08-14 20:55:15
49494,198402,10,5,,True,100,2024-09-01 16:38:34
49495,198404,10,5,,True,100,2024-10-08 23:33:55
49496,198412,10,4,,False,100,2024-07-08 22:59:20
49497,198415,10,5,,True,100,2024-09-10 21:34:16
49498,198419,10,5,,False,100,2024-02-14 15:22:57
49499,198425,10,5,,False,100,2024-05-25 17:28:08
49500,198428,10,4,,True,100,2024-10-31 22:08:29
49501,198432,10,5,,False,100,2024-03-25 17:18:23
49502,198434,10,5,,True,100,2024-08-07 09:52:09
49503,198437,10,5,,True,100,2024-10-02 20:08:21
49504,198438,10,5,,True,100,2024-12-23 15:42:58
49505,198439,10,4,,False,100,2024-02-24 13:48:45
49506,198442,10,5,,True,100,2024-04-05 14:50:57
49507,198443,10,5,,True,100,2024-04-05 20:00:45
49508,198447,10,5,,True,100,2024-05-23 00:20:57
49509,198452,10,5,,False,100,2024-07-26 10:26:29
49510,198458,10,5,,True,100,2024-10-10 22:20:01
49511,198462,10,5,,True,100,2024-11-03 20:37:45
49512,198463,10,5,,True,100,2024-11-07 08:55:39
49513,198464,10,5,,True,100,2024-11-11 22:15:20
49514,198465,10,5,,True,100,2024-11-23 09:25:39
49515,198467,10,5,,False,100,2024-12-18 21:30:52
49516,198469,9,5,,False,100,2024-03-17 09:13:35
49517,198475,10,5,,False,100,2024-03-13 08:54:35
49518,198476,10,5,,True,100,2024-04-02 21:19:39
49519,198477,10,5,,True,100,2024-04-19 12:32:30
49520,198483,10,5,,False,93,2024-06-17 18:29:26
49521,198486,10,5,,True,100,2024-09-25 07:01:39
49522,198488,9,5,,True,100,2024-10-19 20:15:25
49523,198495,9,5,,False,100,2024-09-25 20:32:23
49524,198496,10,5,,True,100,2024-10-27 06:37:55
49525,198502,10,5,,True,100,2024-02-17 12:15:55
49526,198510,10,5,,True,100,2024-06-05 13:09:04
49527,198511,10,5,,False,100,2024-06-15 11:28:48
49528,198515,9,5,precisa melhorar. o app travou várias vezes. já usei outros aplicativos que funcionam melhor.,True,100,2024-07-03 07:15:42
49529,198516,10,4,,True,100,2024-07-11 06:04:38
49530,198520,10,5,,False,100,2024-08-18 14:06:18
49531,198524,10,5,,True,100,2024-09-30 20:06:57
49532,198529,10,5,,True,100,2024-04-12 18:29:17
49533,198533,10,5,,False,100,2024-09-02 05:19:47
49534,198536,10,5,,True,100,2024-01-20 15:40:21
49535,198538,10,5,,False,100,2024-12-03 22:11:41
49536,198549,10,5,,True,100,2024-06-29 07:46:22
49537,198556,10,5,,False,100,2024-12-14 20:58:49
49538,198560,10,5,,False,100,2024-02-07 23:39:56
49539,198562,10,5,,False,100,2024-03-07 19:27:28
49540,198571,10,5,,True,100,2024-11-29 10:29:08
49541,198584,10,5,o app travou várias vezes.,True,100,2024-07-07 17:09:05
49542,198596,10,5,,False,100,2024-10-16 07:55:00
49543,198601,10,5,,True,100,2024-12-30 13:53:01
49544,198603,10,5,,True,100,2024-02-12 22:16:35
49545,198610,10,5,,True,100,2024-05-10 16:59:19
49546,198612,10,5,,True,100,2024-06-24 12:34:31
49547,198623,10,5,,False,100,2024-11-23 17:07:52
49548,198625,10,4,,False,100,2024-12-20 22:29:22
49549,198633,10,4,,False,100,2024-08-04 12:11:20
49550,198642,10,5,,False,100,2024-05-23 20:56:02
49551,198647,10,5,,True,100,2024-11-14 15:26:57
49552,198650,10,5,,True,100,2024-05-02 20:23:10
49553,198652,10,5,,False,100,2024-08-25 16:43:03
49554,198653,10,5,,True,100,2024-09-01 16:55:11
49555,198657,10,5,,True,100,2024-11-20 19:16:32
49556,198659,10,5,,True,100,2024-04-16 20:58:38
49557,198660,10,5,,False,100,2024-04-25 22:08:39
49558,198661,10,5,,True,100,2024-11-05 07:54:28
49559,198675,10,5,,True,100,2024-04-15 13:19:36
49560,198678,10,5,,True,100,2024-04-27 16:34:33
49561,198680,10,5,,False,100,2024-05-06 08:49:09
49562,198682,10,5,,True,100,2024-05-20 20:45:51
49563,198687,10,5,,True,100,2024-07-31 16:36:10
49564,198691,10,5,,False,100,2024-08-20 07:40:17
49565,198693,10,5,,True,100,2024-08-30 18:31:39
49566,198694,10,4,,False,100,2024-09-04 18:17:07
49567,198707,10,5,,True,100,2024-03-28 12:54:05
49568,198709,10,5,,True,100,2024-07-21 11:24:50
49569,198713,10,5,,False,100,2024-12-12 00:59:10
49570,198717,10,5,,True,100,2024-08-03 13:24:03
49571,198721,10,5,,True,100,2024-12-18 15:49:09
49572,198722,10,5,,True,100,2024-12-30 12:33:10
49573,198728,10,4,,False,100,2024-05-23 05:12:17
49574,198733,10,5,,False,100,2024-08-15 20:48:21
49575,198742,10,5,,True,100,2024-01-24 14:04:19
49576,198745,10,5,,False,100,2024-03-03 17:15:51
49577,198747,10,5,,False,100,2024-03-25 09:12:29
49578,198754,10,5,,True,100,2024-08-14 19:42:18
49579,198756,10,4,,False,100,2024-08-21 07:03:56
49580,198764,10,5,,True,100,2024-12-07 11:48:02
49581,198766,10,4,,False,100,2024-12-11 15:24:00
49582,198769,10,5,,True,100,2024-01-06 19:49:22
49583,198772,10,5,,False,100,2024-02-26 14:34:19
49584,198783,10,5,,True,100,2024-06-21 18:57:38
49585,198785,10,5,,True,100,2024-07-02 14:01:17
49586,198793,10,5,,True,100,2024-09-02 23:07:50
49587,198795,10,5,,True,100,2024-09-24 19:21:50
49588,198796,10,5,,False,100,2024-10-03 21:37:47
49589,198797,10,5,,False,100,2024-10-10 21:00:01
49590,198798,10,5,,False,100,2024-10-12 16:53:02
49591,198802,10,5,,True,100,2024-11-07 13:52:51
49592,198806,10,4,,False,100,2024-11-23 12:28:17
49593,198810,10,5,,True,100,2024-01-12 09:24:20
49594,198819,9,5,,True,100,2024-05-14 08:34:28
49595,198821,9,5,,True,100,2024-05-23 19:55:03
49596,198822,10,5,,True,100,2024-05-27 10:12:43
49597,198823,10,5,,False,100,2024-05-28 08:13:04
49598,198824,10,5,,False,100,2024-06-12 07:02:12
49599,198825,10,5,,False,100,2024-06-24 06:55:17
49600,198826,9,5,,True,100,2024-07-03 12:22:02
49601,198827,9,5,,True,100,2024-07-04 10:26:49
49602,198830,10,5,,False,100,2024-08-29 22:16:07
49603,198832,10,5,o aplicativo está muito lento.,True,100,2024-09-23 19:45:11
49604,198834,10,5,,True,100,2024-10-11 21:15:26
49605,198836,9,4,,True,100,2024-11-16 13:40:30
49606,198849,10,5,,True,100,2024-05-09 08:47:58
49607,198857,10,5,,True,100,2024-12-18 14:15:47
49608,198863,10,5,,True,100,2024-03-01 16:55:18
49609,198864,9,5,,False,100,2024-03-25 11:11:06
49610,198868,10,4,,True,100,2024-04-16 23:11:06
49611,198869,10,5,,True,100,2024-04-24 14:52:40
49612,198870,9,5,,True,100,2024-05-04 09:15:12
49613,198872,10,5,,True,100,2024-07-01 17:30:27
49614,198876,10,5,,True,100,2024-08-10 15:46:29
49615,198879,10,5,,True,100,2024-09-20 19:52:35
49616,198882,10,5,,True,100,2024-11-15 10:35:39
49617,198889,10,5,,False,100,2024-06-10 14:26:13
49618,198890,10,5,,False,100,2024-09-04 07:09:13
49619,198892,10,5,,True,100,2024-11-04 21:23:36
49620,198908,10,5,,True,100,2024-04-01 20:05:28
49621,198916,10,5,,False,100,2024-06-06 19:46:17
49622,198921,10,5,,True,100,2024-08-26 16:43:40
49623,198926,10,5,,True,100,2024-10-21 09:02:04
49624,198937,10,5,,True,100,2024-07-17 16:25:00
49625,198945,10,5,,True,100,2024-08-20 14:40:55
49626,198946,9,5,,True,75,2024-10-06 13:48:02
49627,198953,10,5,,False,100,2024-11-17 11:31:26
49628,198966,10,5,,False,100,2024-06-08 19:12:37
49629,198967,10,5,,False,100,2024-01-30 15:57:19
49630,198972,10,5,,False,100,2024-10-21 08:24:00
49631,198973,10,5,,True,100,2024-01-05 16:57:44
49632,198976,10,5,,True,100,2024-04-04 16:50:17
49633,198980,10,5,,False,100,2024-05-20 13:06:29
49634,198984,10,5,,True,100,2024-09-28 18:16:23
49635,198985,10,5,,True,100,2024-12-04 18:20:21
49636,198992,10,5,,False,100,2024-03-07 13:28:25
49637,198997,10,5,,True,100,2024-05-23 16:55:49
49638,198998,10,5,,True,100,2024-06-19 07:27:28
49639,198999,10,5,,False,100,2024-07-05 20:53:20
49640,199002,10,5,,False,100,2024-09-26 07:49:08
49641,199005,8,5,,False,70,2024-11-21 10:57:37
49642,199006,9,5,,True,100,2024-12-09 08:05:07
49643,199015,10,5,,False,100,2024-07-15 20:59:33
49644,199016,10,5,,True,100,2024-09-05 19:06:41
49645,199018,10,5,,False,100,2024-10-31 23:53:35
49646,199021,10,5,,True,100,2024-03-28 13:15:31
49647,199025,10,5,,False,100,2024-01-22 13:22:12
49648,199026,10,5,,True,93,2024-05-23 18:40:39
49649,199027,10,5,,False,100,2024-01-05 13:10:01
49650,199028,10,5,,True,100,2024-01-11 15:55:41
49651,199035,10,5,,False,100,2024-03-19 07:02:06
49652,199037,4,2,esperava mais. o aplicativo travou durante o pagamento.,True,33,2024-04-02 19:20:35
49653,199046,10,5,,False,100,2024-08-13 09:32:54
49654,199048,10,5,,False,100,2024-10-07 12:13:16
49655,199051,10,5,,True,95,2024-10-22 21:15:42
49656,199061,10,5,,True,100,2024-05-24 19:39:46
49657,199068,10,4,,False,100,2024-12-23 19:20:07
49658,199070,10,5,,True,100,2024-02-08 11:59:13
49659,199074,10,5,,True,100,2024-05-19 20:08:55
49660,199076,10,5,,False,100,2024-07-25 07:02:41
49661,199079,10,5,,True,100,2024-01-05 08:16:30
49662,199090,10,5,,True,100,2024-08-30 10:04:57
49663,199091,10,5,,True,100,2024-09-10 14:37:14
49664,199092,10,5,,True,100,2024-09-20 19:54:24
49665,199098,10,4,,False,100,2024-03-01 21:35:34
49666,199101,10,5,,True,100,2024-04-02 14:04:12
49667,199104,10,5,,True,100,2024-05-04 16:03:22
49668,199105,10,5,,False,100,2024-05-18 13:32:53
49669,199113,10,5,,True,100,2024-10-09 11:12:07
49670,199114,10,5,,False,100,2024-10-29 18:26:50
49671,199117,10,4,,False,100,2024-03-03 15:34:54
49672,199127,10,5,,True,100,2024-04-15 23:01:19
49673,199133,10,5,,True,100,2024-10-22 13:09:33
49674,199136,10,5,,True,100,2024-01-29 18:04:03
49675,199138,10,5,,True,100,2024-02-18 09:35:43
49676,199141,10,5,,True,100,2024-03-25 19:29:42
49677,199145,10,5,tive vários problemas durante o uso. espero melhorias em breve.,False,100,2024-05-08 17:10:46
49678,199154,10,5,,True,100,2024-11-14 21:01:30
49679,199158,10,5,,True,100,2024-07-22 19:11:08
49680,199159,10,5,,False,100,2024-08-07 20:29:43
49681,199165,10,5,,False,100,2024-02-01 08:46:38
49682,199169,10,5,,True,100,2024-02-22 15:46:10
49683,199175,10,5,,False,100,2024-05-18 06:30:04
49684,199177,10,5,,True,100,2024-05-23 20:01:04
49685,199189,10,4,,True,100,2024-11-15 12:36:33
49686,199193,10,4,,True,100,2024-12-22 16:49:19
49687,199199,10,5,,True,100,2024-01-06 22:10:29
49688,199200,10,5,,True,100,2024-01-08 16:57:03
49689,199202,10,5,,False,100,2024-02-12 09:47:07
49690,199205,10,5,,False,100,2024-05-20 14:55:09
49691,199212,10,5,,True,100,2024-09-16 16:07:13
49692,199221,10,5,,True,100,2024-12-06 14:37:30
49693,199229,10,5,,True,100,2024-05-09 19:53:18
49694,199233,10,5,,True,100,2024-06-19 17:03:07
49695,199234,10,5,,True,100,2024-07-20 23:32:54
49696,199236,10,5,,False,100,2024-12-02 13:45:08
49697,199238,10,5,,True,100,2024-12-30 02:28:13
49698,199240,10,5,,False,100,2024-04-10 23:26:26
49699,199242,9,5,,True,100,2024-08-12 19:36:57
49700,199249,10,4,,False,100,2024-04-29 19:14:50
49701,199251,5,2,estou desapontado. fiquei tentando fazer login várias vezes.,True,30,2024-06-24 11:21:35
49702,199255,10,5,,True,100,2024-02-06 18:35:23
49703,199262,10,5,,True,100,2024-07-01 21:07:42
49704,199263,10,5,,False,100,2024-07-08 03:27:17
49705,199268,10,5,,False,100,2024-08-29 16:44:03
49706,199269,10,5,,False,100,2024-08-30 08:28:23
49707,199271,10,5,,True,100,2024-09-30 17:32:13
49708,199276,10,5,,True,100,2024-01-15 14:27:26
49709,199278,9,5,,False,100,2024-09-20 12:12:35
49710,199279,10,5,,False,100,2024-10-22 08:41:55
49711,199280,10,4,,False,100,2024-01-02 16:54:33
49712,199281,10,5,,True,100,2024-01-20 19:48:21
49713,199282,10,5,,False,100,2024-01-23 14:16:30
49714,199283,10,5,,True,100,2024-02-05 10:15:19
49715,199288,10,5,,True,100,2024-03-18 17:12:37
49716,199289,10,5,,True,100,2024-03-26 11:01:53
49717,199290,10,5,,True,100,2024-04-08 09:54:17
49718,199292,10,5,,False,100,2024-04-28 14:23:04
49719,199298,10,5,,True,100,2024-06-20 19:22:45
49720,199299,10,5,,False,100,2024-07-05 00:09:27
49721,199313,10,5,,False,100,2024-02-29 21:52:55
49722,199316,10,5,,True,100,2024-08-30 12:14:20
49723,199319,10,4,,False,100,2024-10-28 11:41:21
49724,199321,10,5,,False,100,2024-11-04 16:22:42
49725,199325,9,5,,True,100,2024-02-19 07:03:06
49726,199326,10,5,,True,95,2024-03-04 17:50:11
49727,199342,10,5,,True,100,2024-10-21 01:54:49
49728,199343,10,5,,False,100,2024-10-28 17:26:01
49729,199344,10,5,,True,100,2024-11-12 19:37:21
49730,199345,10,5,,False,100,2024-11-22 23:13:51
49731,199361,10,5,,False,100,2024-06-30 10:54:15
49732,199366,10,5,,True,100,2024-08-22 23:08:32
49733,199375,10,5,,True,100,2024-01-13 09:17:53
49734,199378,9,5,,False,100,2024-02-09 17:23:53
49735,199381,10,5,,True,100,2024-02-26 09:05:37
49736,199383,9,5,,True,100,2024-03-27 15:04:21
49737,199384,10,5,,False,100,2024-04-25 07:42:11
49738,199385,10,5,,False,100,2024-05-03 17:14:15
49739,199391,9,5,,True,100,2024-05-30 00:17:27
49740,199393,10,5,,True,100,2024-06-10 14:04:24
49741,199399,10,5,,True,100,2024-08-14 23:40:55
49742,199400,10,5,,True,100,2024-08-25 20:59:01
49743,199409,10,4,,False,100,2024-09-30 10:53:10
49744,199412,10,5,,False,100,2024-10-12 11:04:28
49745,199416,10,5,,True,100,2024-10-25 21:56:08
49746,199429,10,5,,True,100,2024-01-02 22:10:12
49747,199431,10,5,,True,100,2024-02-21 13:28:20
49748,199434,10,5,,True,100,2024-06-07 20:25:36
49749,199436,10,5,,True,100,2024-06-18 23:30:12
49750,199437,10,4,não foi uma boa experiência. tive vários problemas durante o uso.,False,100,2024-06-27 15:00:52
49751,199442,10,5,,True,100,2024-07-24 23:42:38
49752,199443,10,4,,True,100,2024-09-04 11:32:14
49753,199447,10,5,,True,100,2024-11-20 18:44:06
49754,199450,10,5,,False,100,2024-12-27 23:03:12
49755,199453,10,5,,False,100,2024-12-17 20:53:44
49756,199456,10,5,,False,100,2024-01-26 12:29:51
49757,199460,10,5,,False,100,2024-02-25 18:24:55
49758,199461,10,5,,True,98,2024-02-28 19:58:24
49759,199462,10,5,,True,100,2024-03-13 12:16:45
49760,199465,10,5,,True,100,2024-05-08 19:18:29
49761,199478,10,5,,True,100,2024-08-10 15:56:13
49762,199482,9,5,,False,100,2024-09-26 18:13:32
49763,199485,10,5,,False,100,2024-12-01 12:17:37
49764,199499,10,5,,False,100,2024-06-18 14:42:38
49765,199502,10,5,,True,100,2024-07-18 09:41:09
49766,199507,10,5,,True,100,2024-02-23 18:03:30
49767,199511,10,5,,True,100,2024-03-21 06:19:30
49768,199516,10,5,,True,100,2024-12-06 06:30:25
49769,199517,10,5,,True,100,2024-05-22 10:00:47
49770,199519,10,4,,False,100,2024-07-25 15:18:00
49771,199520,10,5,,True,100,2024-08-01 19:15:52
49772,199521,10,4,,False,100,2024-08-14 15:33:48
49773,199524,10,5,,True,100,2024-09-24 11:24:35
49774,199528,10,5,,True,100,2024-11-05 08:48:42
49775,199529,10,5,,True,100,2024-11-11 10:15:40
49776,199530,10,5,,False,100,2024-12-18 07:08:46
49777,199541,10,5,,False,100,2024-04-18 11:52:23
49778,199546,10,5,,True,100,2024-05-17 16:31:08
49779,199565,10,5,,True,100,2024-04-14 13:18:52
49780,199568,10,5,,True,100,2024-04-25 17:45:12
49781,199569,10,4,não foi uma boa experiência. o aplicativo está muito lento.,False,100,2024-05-10 12:40:47
49782,199576,10,5,,True,100,2024-07-29 23:34:20
49783,199579,10,5,,False,100,2024-10-11 18:13:03
49784,199584,10,5,,False,100,2024-10-24 12:31:56
49785,199585,9,5,,False,100,2024-10-29 21:51:46
49786,199591,10,5,,True,100,2024-12-11 18:24:37
49787,199602,10,5,,False,100,2024-02-10 21:37:14
49788,199605,10,5,,True,100,2024-03-01 13:42:09
49789,199606,10,5,,True,100,2024-03-10 19:25:51
49790,199619,10,5,,True,100,2024-09-27 18:43:07
49791,199621,10,4,,True,100,2024-10-16 15:38:24
49792,199623,10,5,,False,100,2024-12-03 07:54:11
49793,199628,10,5,,False,100,2024-08-03 12:53:49
49794,199631,10,5,,True,100,2024-10-07 19:03:11
49795,199634,10,5,,False,100,2024-02-27 19:04:54
49796,199637,10,5,,False,100,2024-10-11 17:21:11
49797,199639,9,5,,True,100,2024-10-14 20:33:08
49798,199640,10,5,,True,100,2024-11-28 12:43:16
49799,199641,10,5,,True,100,2024-12-01 08:35:17
49800,199644,10,5,,False,100,2024-08-06 11:50:34
49801,199652,10,5,,False,100,2024-11-05 09:41:35
49802,199658,9,5,,False,100,2024-07-02 02:13:18
49803,199660,10,5,,False,100,2024-08-17 21:49:04
49804,199661,10,5,,True,100,2024-10-28 11:09:57
49805,199671,10,5,,True,100,2024-12-06 08:23:41
49806,199672,10,5,,False,100,2024-12-25 11:53:29
49807,199692,10,5,,True,100,2024-01-05 10:27:06
49808,199695,9,5,,True,100,2024-02-05 19:29:14
49809,199697,10,5,,True,100,2024-03-09 15:19:09
49810,199699,10,5,,False,100,2024-04-09 03:03:44
49811,199703,10,5,,False,100,2024-05-02 12:38:01
49812,199711,10,5,,False,100,2024-07-15 07:11:48
49813,199722,10,5,,True,100,2024-10-29 20:27:45
49814,199729,10,5,,False,100,2024-01-03 22:56:25
49815,199731,10,5,,True,100,2024-02-13 16:03:33
49816,199732,10,5,,False,100,2024-03-24 14:14:44
49817,199738,9,5,,False,100,2024-10-25 08:56:57
49818,199740,10,5,,True,100,2024-12-17 12:45:03
49819,199743,10,5,,False,100,2024-03-07 07:05:40
49820,199752,10,5,,False,100,2024-12-31 13:09:48
49821,199754,10,5,,False,100,2024-02-01 09:44:25
49822,199771,10,4,tive vários problemas durante o uso.,False,100,2024-12-12 21:22:36
49823,199772,10,5,,True,100,2024-12-19 07:26:10
49824,199774,10,5,,True,100,2024-06-16 22:29:47
49825,199776,10,5,,True,100,2024-08-14 23:48:05
49826,199787,10,4,,True,100,2024-02-05 09:35:27
49827,199793,10,5,,False,100,2024-08-19 13:58:39
49828,199801,10,5,,True,100,2024-02-27 19:13:01
49829,199816,10,5,,True,100,2024-07-15 13:37:07
49830,199827,10,5,,True,100,2024-06-14 06:17:19
49831,199829,10,5,,True,100,2024-12-04 19:56:39
49832,199833,10,5,,True,100,2024-02-23 10:11:35
49833,199834,10,5,,True,100,2024-02-25 16:27:42
