id_sessao,id_cliente,data_hora_inicio,dispositivo,versao_app,qualidade_conexao,duracao_segundos,data_hora_fim,abandonada,motivo_encerramento,score_experiencia
183349,5217,2024-12-18 21:56:35,iOS,6.1,Boa,149,2024-12-18 21:59:04,False,Logout,100
183350,5218,2024-01-21 15:00:53,iOS,6.1,Excelente,116,2024-01-21 15:02:49,False,Logout,100
183351,5218,2024-02-15 07:48:43,iOS,6.1,Excelente,106,2024-02-15 07:50:29,False,Logout,100
183352,5218,2024-03-13 13:57:22,iOS,5.9,Excelente,298,2024-03-13 14:02:20,False,Logout,100
183353,5218,2024-04-23 10:48:27,iOS,6.1,Boa,55,2024-04-23 10:49:22,False,Logout,100
183354,5218,2024-09-06 07:28:48,iOS,6.1,Excelente,132,2024-09-06 07:31:00,False,Logout,100
183355,5218,2024-11-24 22:42:01,iOS,6.1,Ruim,118,2024-11-24 22:43:59,False,Logout,100
183356,5218,2024-11-25 14:23:30,iOS,6.1,Boa,88,2024-11-25 14:24:58,False,Logout,100
183357,5218,2024-12-14 07:51:56,iOS,6.1,Boa,172,2024-12-14 07:54:48,False,Logout,100
183358,5218,2024-12-25 22:12:34,iOS,6.0,Excelente,129,2024-12-25 22:14:43,False,Logout,100
183359,5223,2024-01-02 16:22:26,iOS,6.1,Boa,26,2024-01-02 16:22:52,False,Logout,100
183360,5223,2024-02-05 20:41:34,Android,5.8,Boa,27,2024-02-05 20:42:01,False,Logout,100
183361,5223,2024-02-20 17:46:50,iOS,6.1,Excelente,213,2024-02-20 17:50:23,False,Logout,100
183362,5223,2024-02-23 14:44:24,iOS,6.0,Excelente,31,2024-02-23 14:44:55,False,Logout,100
183363,5223,2024-03-07 06:35:04,iOS,6.1,Boa,82,2024-03-07 06:36:26,False,Logout,100
183364,5223,2024-04-26 23:02:12,iOS,6.0,Regular,363,2024-04-26 23:08:15,False,Logout,100
183365,5223,2024-05-09 07:12:12,iOS,6.0,Boa,30,2024-05-09 07:12:42,False,Logout,100
183366,5223,2024-05-24 12:17:13,iOS,6.1,Excelente,137,2024-05-24 12:19:30,False,Logout,100
183367,5223,2024-05-25 16:58:39,iOS,6.0,Excelente,155,2024-05-25 17:01:14,False,Logout,80
183368,5223,2024-06-25 06:03:50,iOS,6.0,Excelente,68,2024-06-25 06:04:58,False,Logout,100
183369,5223,2024-08-22 14:41:17,iOS,6.0,Boa,89,2024-08-22 14:42:46,False,Logout,100
183370,5223,2024-08-27 23:05:56,iOS,6.1,Boa,110,2024-08-27 23:07:46,False,Logout,100
183371,5223,2024-08-31 10:50:45,Android,6.1,Boa,218,2024-08-31 10:54:23,False,Logout,100
183372,5223,2024-09-23 10:19:57,iOS,6.1,Boa,58,2024-09-23 10:20:55,False,Logout,100
183373,5223,2024-09-27 18:46:02,iOS,6.0,Boa,95,2024-09-27 18:47:37,False,Logout,100
183374,5223,2024-10-16 14:46:32,Android,6.1,Excelente,41,2024-10-16 14:47:13,False,Logout,100
183375,5223,2024-11-22 22:20:16,iOS,6.1,Excelente,78,2024-11-22 22:21:34,False,Logout,100
183376,5223,2024-12-04 12:19:26,iOS,6.0,Excelente,144,2024-12-04 12:21:50,False,Logout,100
183377,5223,2024-12-25 17:20:03,iOS,6.1,Regular,73,2024-12-25 17:21:16,False,Logout,100
183378,5322,2024-01-02 09:07:24,iOS,6.1,Excelente,77,2024-01-02 09:08:41,False,Logout,100
183379,5322,2024-02-07 15:10:44,Android,6.1,Boa,95,2024-02-07 15:12:19,False,Logout,100
183380,5322,2024-04-10 11:08:19,Android,6.1,Regular,232,2024-04-10 11:12:11,False,Logout,100
183381,5322,2024-06-19 13:25:39,Android,6.0,Boa,79,2024-06-19 13:26:58,False,Logout,100
183382,5322,2024-06-21 07:23:04,iOS,6.0,Boa,73,2024-06-21 07:24:17,False,Logout,100
183383,5322,2024-08-14 20:44:05,Android,6.1,Excelente,32,2024-08-14 20:44:37,False,Logout,100
183384,5322,2024-11-22 13:08:40,Android,6.1,Excelente,67,2024-11-22 13:09:47,False,Logout,100
183385,5322,2024-12-05 20:21:38,Android,6.0,Excelente,32,2024-12-05 20:22:10,False,Logout,100
183386,5322,2024-12-11 19:57:10,Android,6.1,Boa,279,2024-12-11 20:01:49,False,Logout,100
183387,5333,2024-01-03 07:50:00,iOS,6.1,Boa,114,2024-01-03 07:51:54,False,Logout,100
183388,5333,2024-01-26 20:23:33,iOS,6.0,Boa,112,2024-01-26 20:25:25,False,Logout,100
183389,5333,2024-02-05 13:45:36,iOS,6.1,Excelente,48,2024-02-05 13:46:24,False,Logout,100
183390,5333,2024-03-05 05:11:19,iOS,6.0,Boa,34,2024-03-05 05:11:53,False,Logout,100
183391,5333,2024-03-20 11:52:53,iOS,6.0,Boa,99,2024-03-20 11:54:32,False,Logout,100
183392,5333,2024-06-04 09:53:42,iOS,6.0,Boa,205,2024-06-04 09:57:07,False,Logout,100
183393,5333,2024-07-17 06:50:03,iOS,6.1,Regular,160,2024-07-17 06:52:43,False,Logout,100
183394,5333,2024-07-21 15:18:35,iOS,6.1,Excelente,118,2024-07-21 15:20:33,False,Logout,100
183395,5333,2024-09-03 08:38:16,iOS,6.1,Excelente,97,2024-09-03 08:39:53,False,Logout,100
183396,5333,2024-09-23 23:37:50,iOS,6.1,Regular,155,2024-09-23 23:40:25,False,Logout,100
183397,5333,2024-10-01 05:28:23,iOS,6.0,Boa,62,2024-10-01 05:29:25,False,Logout,100
183398,5333,2024-10-04 17:26:26,iOS,6.0,Boa,82,2024-10-04 17:27:48,False,Logout,100
183399,5333,2024-11-07 22:47:51,iOS,6.0,Boa,68,2024-11-07 22:48:59,False,Logout,100
183400,5333,2024-11-29 21:10:54,iOS,6.1,Excelente,161,2024-11-29 21:13:35,False,Logout,100
183401,5333,2024-12-21 07:27:25,iOS,6.1,Boa,68,2024-12-21 07:28:33,False,Logout,100
183402,5337,2024-01-05 17:36:52,iOS,6.1,Boa,35,2024-01-05 17:37:27,False,Logout,100
183403,5337,2024-02-26 10:40:47,iOS,6.1,Regular,98,2024-02-26 10:42:25,False,Logout,100
183404,5337,2024-04-24 23:39:48,Android,6.0,Excelente,92,2024-04-24 23:41:20,False,Logout,100
183405,5337,2024-06-03 11:48:24,Android,6.1,Excelente,192,2024-06-03 11:51:36,False,Logout,100
183406,5337,2024-06-03 14:12:10,iOS,6.0,Excelente,32,2024-06-03 14:12:42,False,Logout,100
183407,5337,2024-06-22 18:51:54,iOS,6.1,Excelente,48,2024-06-22 18:52:42,False,Logout,100
183408,5337,2024-07-13 16:04:47,iOS,5.9,Boa,45,2024-07-13 16:05:32,False,Logout,100
183409,5337,2024-09-11 17:30:49,iOS,6.1,Boa,123,2024-09-11 17:32:52,False,Logout,100
183410,5337,2024-11-03 15:46:10,iOS,6.1,Boa,42,2024-11-03 15:46:52,False,Logout,100
183411,5337,2024-11-05 09:23:54,iOS,6.1,Boa,128,2024-11-05 09:26:02,False,Logout,100
183412,5337,2024-12-25 12:24:53,iOS,6.0,Excelente,178,2024-12-25 12:27:51,False,Logout,100
183413,5345,2024-01-21 09:52:39,iOS,6.1,Boa,166,2024-01-21 09:55:25,False,Logout,100
183414,5345,2024-02-09 03:21:59,iOS,6.0,Boa,30,2024-02-09 03:22:29,False,Logout,100
183415,5345,2024-04-05 09:45:43,iOS,6.1,Excelente,158,2024-04-05 09:48:21,False,Logout,100
183416,5345,2024-04-19 21:21:51,iOS,6.0,Ruim,117,2024-04-19 21:23:48,False,Logout,100
183417,5345,2024-05-10 20:16:15,iOS,6.0,Boa,59,2024-05-10 20:17:14,False,Logout,100
183418,5345,2024-06-11 17:22:30,iOS,6.1,Boa,53,2024-06-11 17:23:23,False,Logout,100
183419,5345,2024-06-25 08:48:29,iOS,6.0,Excelente,86,2024-06-25 08:49:55,False,Logout,100
183420,5345,2024-07-01 21:53:59,iOS,6.1,Regular,37,2024-07-01 21:54:36,False,Logout,100
183421,5345,2024-08-22 20:29:23,iOS,6.1,Excelente,168,2024-08-22 20:32:11,False,Logout,100
183422,5345,2024-09-12 07:52:49,iOS,6.0,Boa,73,2024-09-12 07:54:02,False,Logout,100
183423,5345,2024-09-12 09:09:02,iOS,6.0,Excelente,85,2024-09-12 09:10:27,False,Logout,100
183424,5345,2024-09-27 23:08:37,iOS,5.9,Boa,66,2024-09-27 23:09:43,False,Logout,100
183425,5345,2024-10-08 16:38:07,iOS,6.0,Excelente,60,2024-10-08 16:39:07,False,Logout,100
183426,5345,2024-11-14 22:58:14,iOS,6.0,Excelente,32,2024-11-14 22:58:46,False,Logout,100
183427,5345,2024-11-21 00:18:55,iOS,6.0,Boa,73,2024-11-21 00:20:08,False,Logout,100
183428,5345,2024-11-25 21:17:49,iOS,6.0,Excelente,74,2024-11-25 21:19:03,False,Logout,100
183429,5353,2024-02-10 12:30:36,iOS,6.0,Excelente,137,2024-02-10 12:32:53,False,Logout,100
183430,5353,2024-03-28 20:40:43,iOS,6.1,Regular,55,2024-03-28 20:41:38,False,Logout,100
183431,5353,2024-03-29 16:31:49,iOS,6.1,Excelente,93,2024-03-29 16:33:22,False,Logout,100
183432,5353,2024-06-19 18:17:08,iOS,6.1,Boa,247,2024-06-19 18:21:15,False,Logout,100
183433,5353,2024-07-29 12:32:57,iOS,6.1,Excelente,97,2024-07-29 12:34:34,False,Logout,100
183434,5353,2024-08-01 14:05:10,iOS,6.0,Excelente,113,2024-08-01 14:07:03,False,Logout,100
183435,5353,2024-10-11 20:42:28,iOS,6.0,Excelente,56,2024-10-11 20:43:24,False,Logout,100
183436,5363,2024-02-28 17:54:14,Android,6.1,Excelente,48,2024-02-28 17:55:02,False,Logout,100
183437,5363,2024-03-01 20:59:36,Android,6.1,Boa,161,2024-03-01 21:02:17,False,Logout,100
183438,5363,2024-03-02 13:04:12,Android,6.0,Excelente,110,2024-03-02 13:06:02,False,Logout,100
183439,5363,2024-03-25 09:18:05,Android,6.1,Boa,80,2024-03-25 09:19:25,False,Logout,100
183440,5363,2024-03-28 14:21:58,iOS,6.0,Regular,304,2024-03-28 14:27:02,False,Logout,100
183441,5363,2024-04-16 13:04:29,Android,6.1,Excelente,203,2024-04-16 13:07:52,False,Logout,100
183442,5363,2024-05-02 15:48:03,Android,6.1,Boa,111,2024-05-02 15:49:54,False,Logout,100
183443,5363,2024-05-09 14:13:58,Android,6.0,Boa,159,2024-05-09 14:16:37,False,Logout,100
183444,5363,2024-05-11 18:58:32,Android,5.8,Excelente,38,2024-05-11 18:59:10,False,Logout,100
183445,5363,2024-05-22 08:22:59,Android,6.1,Boa,66,2024-05-22 08:24:05,False,Logout,100
183446,5363,2024-07-06 20:03:29,iOS,6.1,Excelente,67,2024-07-06 20:04:36,False,Logout,100
183447,5363,2024-07-22 18:23:35,Android,6.1,Boa,85,2024-07-22 18:25:00,False,Logout,100
183448,5363,2024-08-22 08:54:20,Android,6.1,Excelente,87,2024-08-22 08:55:47,False,Logout,100
183449,5363,2024-09-13 13:54:58,iOS,6.0,Boa,82,2024-09-13 13:56:20,False,Logout,100
183450,5363,2024-10-09 20:43:35,Android,6.0,Excelente,121,2024-10-09 20:45:36,False,Logout,100
183451,5363,2024-10-18 16:11:01,Android,6.0,Excelente,254,2024-10-18 16:15:15,False,Logout,100
183452,5363,2024-11-01 20:54:27,Android,6.1,Boa,247,2024-11-01 20:58:34,False,Logout,100
183453,5363,2024-11-30 15:02:33,Android,6.1,Excelente,88,2024-11-30 15:04:01,False,Logout,100
183454,5363,2024-12-25 17:13:59,Android,6.1,Boa,177,2024-12-25 17:16:56,False,Logout,100
183455,5363,2024-12-26 23:55:35,Android,6.0,Boa,55,2024-12-26 23:56:30,False,Logout,100
183456,5363,2024-12-27 12:59:47,Android,6.1,Boa,311,2024-12-27 13:04:58,False,Logout,100
183457,5364,2024-02-01 06:34:12,iOS,6.0,Boa,46,2024-02-01 06:34:58,False,Logout,100
183458,5364,2024-05-31 17:27:58,iOS,6.0,Excelente,146,2024-05-31 17:30:24,False,Logout,100
183459,5364,2024-07-10 09:39:51,iOS,6.0,Regular,179,2024-07-10 09:42:50,False,Logout,100
183460,5364,2024-07-16 19:09:01,iOS,6.1,Excelente,54,2024-07-16 19:09:55,False,Logout,100
183461,5364,2024-07-22 15:51:12,iOS,6.1,Excelente,34,2024-07-22 15:51:46,False,Logout,100
183462,5364,2024-09-09 16:13:41,iOS,6.1,Boa,213,2024-09-09 16:17:14,False,Logout,100
183463,5365,2024-05-25 18:11:01,Android,6.1,Boa,95,2024-05-25 18:12:36,False,Logout,100
183464,5365,2024-06-17 09:53:34,Android,6.0,Excelente,118,2024-06-17 09:55:32,False,Logout,100
183465,5365,2024-08-31 15:45:39,iOS,5.9,Regular,177,2024-08-31 15:48:36,False,Logout,100
183466,5365,2024-09-22 12:49:32,iOS,6.0,Regular,48,2024-09-22 12:50:20,False,Logout,100
183467,5365,2024-10-18 09:51:47,iOS,6.1,Excelente,85,2024-10-18 09:53:12,False,Logout,100
183468,5365,2024-11-20 13:44:10,iOS,6.1,Boa,47,2024-11-20 13:44:57,False,Logout,100
183469,5365,2024-12-20 08:20:43,iOS,6.1,Excelente,32,2024-12-20 08:21:15,False,Logout,100
183470,5366,2024-01-30 10:40:45,iOS,6.0,Boa,82,2024-01-30 10:42:07,False,Logout,100
183471,5366,2024-06-05 20:25:00,iOS,6.1,Regular,133,2024-06-05 20:27:13,False,Logout,100
183472,5366,2024-07-16 17:41:13,iOS,6.1,Excelente,84,2024-07-16 17:42:37,False,Logout,100
183473,5366,2024-10-20 12:35:19,iOS,6.0,Boa,159,2024-10-20 12:37:58,False,Logout,100
183474,5366,2024-11-05 15:18:24,iOS,5.8,Excelente,64,2024-11-05 15:19:28,False,Logout,100
183475,5366,2024-11-05 17:46:13,iOS,6.1,Regular,200,2024-11-05 17:49:33,False,Logout,100
183476,5366,2024-11-05 21:09:35,iOS,6.0,Boa,55,2024-11-05 21:10:30,False,Logout,100
183477,5376,2024-03-15 05:10:31,iOS,6.1,Boa,78,2024-03-15 05:11:49,False,Logout,100
183478,5393,2024-01-18 18:26:03,iOS,6.0,Excelente,46,2024-01-18 18:26:49,False,Logout,100
183479,5393,2024-04-10 12:19:31,Android,6.0,Excelente,121,2024-04-10 12:21:32,False,Logout,100
183480,5393,2024-10-08 09:44:07,iOS,6.1,Boa,26,2024-10-08 09:44:33,False,Logout,100
183481,5393,2024-10-31 22:11:06,iOS,6.1,Regular,433,2024-10-31 22:18:19,False,Logout,78
183482,5393,2024-12-09 08:18:28,Android,6.1,Excelente,175,2024-12-09 08:21:23,False,Logout,100
183483,5403,2024-01-23 11:59:10,iOS,5.8,Boa,125,2024-01-23 12:01:15,False,Logout,100
183484,5403,2024-01-23 13:41:07,iOS,6.0,Boa,50,2024-01-23 13:41:57,False,Logout,100
183485,5403,2024-02-15 11:13:17,iOS,6.1,Excelente,69,2024-02-15 11:14:26,False,Logout,100
183486,5403,2024-05-20 08:53:16,iOS,5.9,Regular,223,2024-05-20 08:56:59,False,Logout,85
183487,5403,2024-05-28 19:55:51,iOS,6.1,Ruim,251,2024-05-28 20:00:02,False,Logout,100
183488,5403,2024-05-29 10:00:36,iOS,6.0,Excelente,70,2024-05-29 10:01:46,False,Logout,100
183489,5403,2024-07-01 18:16:23,iOS,6.1,Excelente,136,2024-07-01 18:18:39,False,Logout,100
183490,5403,2024-08-02 22:31:55,iOS,6.1,Boa,66,2024-08-02 22:33:01,False,Logout,100
183491,5403,2024-08-11 07:09:46,iOS,6.1,Boa,202,2024-08-11 07:13:08,False,Logout,100
183492,5403,2024-09-14 20:25:07,iOS,6.1,Boa,150,2024-09-14 20:27:37,False,Logout,100
183493,5403,2024-10-14 22:56:35,iOS,6.1,Excelente,148,2024-10-14 22:59:03,False,Logout,100
183494,5421,2024-01-24 10:27:42,iOS,6.1,Boa,466,2024-01-24 10:35:28,False,Logout,100
183495,5421,2024-01-29 20:22:25,iOS,5.8,Boa,101,2024-01-29 20:24:06,False,Logout,100
183496,5421,2024-07-02 13:44:18,iOS,6.1,Boa,36,2024-07-02 13:44:54,False,Logout,100
183497,5421,2024-07-18 21:03:08,iOS,6.0,Excelente,134,2024-07-18 21:05:22,False,Logout,100
183498,5421,2024-08-03 13:16:45,iOS,6.1,Boa,86,2024-08-03 13:18:11,False,Logout,100
183499,5421,2024-11-10 20:45:58,iOS,6.0,Excelente,63,2024-11-10 20:47:01,False,Logout,100
183500,5421,2024-11-16 17:02:10,iOS,6.1,Excelente,112,2024-11-16 17:04:02,False,Logout,100
183501,5421,2024-12-16 14:06:30,iOS,6.0,Ruim,390,2024-12-16 14:13:00,False,Logout,85
183502,5426,2024-02-10 07:13:55,iOS,6.1,Boa,64,2024-02-10 07:14:59,False,Logout,100
183503,5426,2024-04-15 22:26:19,iOS,6.1,Boa,164,2024-04-15 22:29:03,False,Logout,100
183504,5426,2024-04-24 06:10:13,iOS,6.1,Excelente,216,2024-04-24 06:13:49,False,Logout,100
183505,5426,2024-09-16 13:41:51,iOS,5.8,Regular,24,2024-09-16 13:42:15,True,Abandono,20
183506,5426,2024-12-20 22:37:38,iOS,6.1,Boa,188,2024-12-20 22:40:46,False,Logout,100
183507,5445,2024-04-09 07:48:05,iOS,6.1,Excelente,312,2024-04-09 07:53:17,False,Logout,100
183508,5445,2024-04-24 21:17:13,iOS,6.1,Ruim,213,2024-04-24 21:20:46,False,Logout,83
183509,5445,2024-08-21 15:35:23,iOS,6.1,Regular,48,2024-08-21 15:36:11,False,Logout,100
183510,5445,2024-09-01 02:14:53,iOS,6.1,Boa,36,2024-09-01 02:15:29,False,Logout,100
183511,5445,2024-12-10 06:57:50,iOS,6.0,Boa,75,2024-12-10 06:59:05,False,Logout,100
183512,5445,2024-12-17 20:55:47,iOS,6.0,Excelente,121,2024-12-17 20:57:48,False,Logout,100
183513,5447,2024-02-01 09:47:06,Android,6.1,Excelente,127,2024-02-01 09:49:13,False,Logout,100
183514,5447,2024-02-14 12:49:10,iOS,6.1,Excelente,74,2024-02-14 12:50:24,False,Logout,100
183515,5447,2024-04-15 00:19:18,iOS,6.1,Excelente,100,2024-04-15 00:20:58,False,Logout,100
183516,5447,2024-04-15 07:55:26,iOS,6.1,Boa,94,2024-04-15 07:57:00,False,Logout,100
183517,5447,2024-06-28 13:48:53,iOS,6.1,Excelente,114,2024-06-28 13:50:47,False,Logout,100
183518,5447,2024-09-30 12:54:10,iOS,6.1,Boa,133,2024-09-30 12:56:23,False,Logout,100
183519,5447,2024-11-06 07:39:45,iOS,6.1,Excelente,60,2024-11-06 07:40:45,False,Logout,100
183520,5454,2024-02-20 09:20:15,iOS,6.1,Boa,85,2024-02-20 09:21:40,False,Logout,100
183521,5454,2024-03-20 15:45:50,iOS,6.0,Boa,52,2024-03-20 15:46:42,False,Logout,100
183522,5454,2024-04-01 21:14:54,iOS,6.0,Excelente,79,2024-04-01 21:16:13,False,Logout,100
183523,5454,2024-07-21 22:52:27,iOS,6.1,Boa,56,2024-07-21 22:53:23,False,Logout,100
183524,5454,2024-07-22 22:53:17,Android,6.0,Boa,170,2024-07-22 22:56:07,False,Logout,100
183525,5454,2024-09-05 19:20:15,iOS,6.1,Boa,28,2024-09-05 19:20:43,False,Logout,100
183526,5454,2024-09-11 16:42:53,iOS,6.1,Excelente,188,2024-09-11 16:46:01,False,Logout,100
183527,5454,2024-09-19 08:37:32,iOS,6.0,Boa,59,2024-09-19 08:38:31,False,Logout,100
183528,5454,2024-11-04 19:29:59,iOS,6.0,Excelente,57,2024-11-04 19:30:56,False,Logout,100
183529,5455,2024-02-12 15:28:22,iOS,6.1,Boa,112,2024-02-12 15:30:14,False,Logout,100
183530,5455,2024-03-07 20:28:15,Android,6.1,Boa,81,2024-03-07 20:29:36,False,Logout,100
183531,5455,2024-03-08 17:35:50,iOS,6.1,Boa,60,2024-03-08 17:36:50,False,Logout,100
183532,5455,2024-03-14 14:42:39,Android,6.1,Excelente,137,2024-03-14 14:44:56,False,Logout,100
183533,5455,2024-03-25 14:45:18,iOS,6.1,Excelente,87,2024-03-25 14:46:45,False,Logout,100
183534,5455,2024-04-25 13:57:24,Android,6.0,Boa,89,2024-04-25 13:58:53,False,Logout,100
183535,5455,2024-04-25 21:32:17,Android,6.1,Boa,76,2024-04-25 21:33:33,False,Logout,100
183536,5455,2024-05-21 17:32:02,Android,6.0,Boa,70,2024-05-21 17:33:12,False,Logout,100
183537,5455,2024-06-03 18:50:54,Android,6.1,Excelente,55,2024-06-03 18:51:49,False,Logout,100
183538,5455,2024-06-14 22:03:00,Android,6.1,Excelente,111,2024-06-14 22:04:51,False,Logout,100
183539,5455,2024-09-03 11:13:43,Android,6.0,Excelente,104,2024-09-03 11:15:27,False,Logout,100
183540,5455,2024-09-05 11:46:12,Android,6.1,Boa,175,2024-09-05 11:49:07,False,Logout,100
183541,5455,2024-09-21 08:09:49,Android,6.0,Excelente,70,2024-09-21 08:10:59,False,Logout,100
183542,5455,2024-09-25 19:20:25,Android,6.1,Boa,118,2024-09-25 19:22:23,False,Logout,100
183543,5455,2024-10-01 12:44:50,Android,6.0,Regular,224,2024-10-01 12:48:34,False,Logout,100
183544,5455,2024-10-05 11:42:57,Android,6.0,Excelente,34,2024-10-05 11:43:31,False,Logout,100
183545,5455,2024-10-18 00:31:23,Android,6.0,Excelente,171,2024-10-18 00:34:14,False,Logout,100
183546,5455,2024-10-29 18:03:24,iOS,6.0,Boa,116,2024-10-29 18:05:20,False,Logout,100
183547,5455,2024-10-31 18:52:19,Android,6.0,Boa,84,2024-10-31 18:53:43,False,Logout,100
183548,5455,2024-11-06 06:22:51,Android,6.1,Regular,117,2024-11-06 06:24:48,False,Logout,100
183549,5455,2024-11-14 15:46:29,Android,6.0,Boa,89,2024-11-14 15:47:58,False,Logout,100
183550,5455,2024-11-18 04:46:41,Android,6.1,Boa,72,2024-11-18 04:47:53,False,Logout,100
183551,5455,2024-11-25 08:07:55,Android,6.1,Boa,171,2024-11-25 08:10:46,False,Logout,100
183552,5455,2024-12-08 07:41:08,Android,6.1,Excelente,132,2024-12-08 07:43:20,False,Logout,100
183553,5455,2024-12-16 06:44:04,Android,6.1,Regular,65,2024-12-16 06:45:09,False,Logout,100
183554,5455,2024-12-20 07:04:19,Android,6.0,Boa,32,2024-12-20 07:04:51,False,Logout,100
183555,5455,2024-12-20 14:47:43,Android,6.0,Excelente,30,2024-12-20 14:48:13,False,Logout,100
183556,5455,2024-12-31 09:27:28,iOS,6.0,Excelente,135,2024-12-31 09:29:43,False,Logout,100
183557,5471,2024-03-29 20:27:54,iOS,6.1,Boa,97,2024-03-29 20:29:31,False,Logout,100
183558,5471,2024-05-01 15:15:29,iOS,6.1,Boa,97,2024-05-01 15:17:06,False,Logout,100
183559,5471,2024-05-14 15:07:50,iOS,6.1,Boa,29,2024-05-14 15:08:19,False,Logout,100
183560,5471,2024-07-28 16:39:06,iOS,6.1,Boa,85,2024-07-28 16:40:31,False,Logout,100
183561,5471,2024-08-24 08:39:42,iOS,6.1,Excelente,31,2024-08-24 08:40:13,False,Logout,100
183562,5471,2024-11-08 10:14:32,iOS,6.1,Boa,175,2024-11-08 10:17:27,False,Logout,100
183563,5471,2024-11-27 21:27:02,iOS,6.1,Boa,178,2024-11-27 21:30:00,False,Logout,100
183564,5504,2024-02-11 13:52:13,iOS,6.1,Excelente,64,2024-02-11 13:53:17,False,Logout,100
183565,5504,2024-03-07 22:54:17,iOS,6.1,Excelente,97,2024-03-07 22:55:54,False,Logout,100
183566,5504,2024-03-20 21:25:45,iOS,6.0,Boa,36,2024-03-20 21:26:21,False,Logout,100
183567,5504,2024-05-25 03:57:50,iOS,6.0,Boa,141,2024-05-25 04:00:11,False,Logout,100
183568,5504,2024-09-09 06:51:17,iOS,6.1,Excelente,156,2024-09-09 06:53:53,False,Logout,100
183569,5504,2024-09-09 19:11:11,iOS,6.1,Boa,65,2024-09-09 19:12:16,False,Logout,100
183570,5525,2024-02-20 18:29:44,iOS,6.0,Excelente,61,2024-02-20 18:30:45,False,Logout,100
183571,5525,2024-05-19 07:09:48,iOS,6.0,Regular,49,2024-05-19 07:10:37,False,Logout,100
183572,5525,2024-06-20 10:25:15,iOS,6.1,Regular,123,2024-06-20 10:27:18,False,Logout,100
183573,5525,2024-11-10 17:13:11,iOS,6.0,Excelente,111,2024-11-10 17:15:02,False,Logout,100
183574,5536,2024-01-02 23:43:39,Android,6.1,Boa,31,2024-01-02 23:44:10,False,Logout,100
183575,5536,2024-02-24 16:12:26,Android,6.0,Excelente,179,2024-02-24 16:15:25,False,Logout,100
183576,5536,2024-04-01 22:14:07,Android,6.1,Regular,518,2024-04-01 22:22:45,False,Logout,100
183577,5536,2024-06-18 20:08:56,Android,6.0,Excelente,73,2024-06-18 20:10:09,False,Logout,100
183578,5536,2024-07-04 22:36:07,Android,6.1,Boa,129,2024-07-04 22:38:16,False,Logout,100
183579,5536,2024-07-18 09:07:20,Android,6.1,Excelente,48,2024-07-18 09:08:08,False,Logout,100
183580,5536,2024-09-28 12:07:09,Android,6.0,Excelente,222,2024-09-28 12:10:51,False,Logout,100
183581,5536,2024-10-07 12:22:07,Android,6.0,Excelente,38,2024-10-07 12:22:45,False,Logout,100
183582,5536,2024-11-18 08:20:20,Android,6.0,Excelente,213,2024-11-18 08:23:53,False,Logout,100
183583,5546,2024-02-20 21:05:58,Android,6.0,Excelente,107,2024-02-20 21:07:45,False,Logout,100
183584,5546,2024-03-26 10:42:40,iOS,6.0,Excelente,79,2024-03-26 10:43:59,False,Logout,100
183585,5546,2024-06-18 17:26:21,Android,6.1,Boa,153,2024-06-18 17:28:54,False,Logout,100
183586,5547,2024-01-01 21:25:55,iOS,6.1,Boa,183,2024-01-01 21:28:58,False,Logout,100
183587,5547,2024-01-15 09:04:45,iOS,6.1,Boa,92,2024-01-15 09:06:17,False,Logout,100
183588,5547,2024-02-03 19:55:24,iOS,6.1,Excelente,109,2024-02-03 19:57:13,False,Logout,100
183589,5547,2024-04-29 10:08:02,iOS,6.0,Regular,157,2024-04-29 10:10:39,False,Logout,100
183590,5547,2024-09-23 06:23:55,iOS,6.1,Regular,80,2024-09-23 06:25:15,False,Logout,100
183591,5547,2024-10-27 15:39:29,iOS,6.0,Excelente,140,2024-10-27 15:41:49,False,Logout,100
183592,5547,2024-11-04 19:08:39,iOS,6.0,Boa,166,2024-11-04 19:11:25,False,Logout,100
183593,5559,2024-04-09 10:40:28,Android,6.0,Boa,104,2024-04-09 10:42:12,False,Logout,100
183594,5559,2024-10-20 13:36:08,iOS,6.1,Boa,116,2024-10-20 13:38:04,False,Logout,100
183595,5559,2024-11-13 21:51:01,Android,6.1,Boa,201,2024-11-13 21:54:22,False,Logout,100
